group,protein_heavy_atom_order,atom_index,rmsf_nm
CWLD_aq0p5_charge_weighted_density,848,1650,0.081389025
CWLD_aq0p5_charge_weighted_density,849,1651,0.086878635
CWLD_aq0p5_charge_weighted_density,850,1652,0.09576483
CWLD_aq0p5_charge_weighted_density,851,1653,0.1138532
CWLD_aq0p5_charge_weighted_density,852,1654,0.07659492
CWLD_aq0p5_charge_weighted_density,853,1655,0.08876922
CWLD_aq0p5_charge_weighted_density,854,1656,0.13086696
CWLD_aq0p5_charge_weighted_density,855,1657,0.16719875
CWLD_aq0p5_charge_weighted_density,856,1667,0.08961509
CWLD_aq0p5_charge_weighted_density,857,1668,0.10054555
CWLD_aq0p5_charge_weighted_density,858,1669,0.108023144
CWLD_aq0p5_charge_weighted_density,859,1670,0.12018022
CWLD_aq0p5_charge_weighted_density,860,1671,0.10367222
CWLD_aq0p5_charge_weighted_density,861,1672,0.124690056
CWLD_aq0p5_charge_weighted_density,862,1673,0.09944147
CWLD_aq0p5_charge_weighted_density,863,1681,0.1066084
CWLD_aq0p5_charge_weighted_density,864,1682,0.11569125
CWLD_aq0p5_charge_weighted_density,865,1683,0.1241453
CWLD_aq0p5_charge_weighted_density,866,1684,0.14124602
CWLD_aq0p5_charge_weighted_density,867,1685,0.1222785
CWLD_aq0p5_charge_weighted_density,868,1686,0.13019489
CWLD_aq0p5_charge_weighted_density,869,1687,0.11252199
CWLD_aq0p5_charge_weighted_density,870,1688,0.2038313
CWLD_aq0p5_charge_weighted_density,871,1695,0.11822752
CWLD_aq0p5_charge_weighted_density,872,1696,0.12958232
CWLD_aq0p5_charge_weighted_density,873,1697,0.13857102
CWLD_aq0p5_charge_weighted_density,874,1698,0.15598366
CWLD_aq0p5_charge_weighted_density,875,1699,0.13222882
CWLD_aq0p5_charge_weighted_density,876,1700,0.13046153
CWLD_aq0p5_charge_weighted_density,877,1701,0.14050502
CWLD_aq0p5_charge_weighted_density,878,1702,0.14481819
CWLD_aq0p5_charge_weighted_density,879,1714,0.13196819
CWLD_aq0p5_charge_weighted_density,880,1715,0.13316455
CWLD_aq0p5_charge_weighted_density,881,1716,0.108460605
CWLD_aq0p5_charge_weighted_density,882,1717,0.10880861
CWLD_aq0p5_charge_weighted_density,883,1721,0.11626837
CWLD_aq0p5_charge_weighted_density,884,1722,0.09881575
CWLD_aq0p5_charge_weighted_density,885,1723,0.093918934
CWLD_aq0p5_charge_weighted_density,886,1724,0.14075896
CWLD_aq0p5_charge_weighted_density,887,1725,0.13249226
CWLD_aq0p5_charge_weighted_density,888,1726,0.14218374
CWLD_aq0p5_charge_weighted_density,889,1727,0.15118638
CWLD_aq0p5_charge_weighted_density,890,1728,0.15837267
CWLD_aq0p5_charge_weighted_density,891,1729,0.21471542
CWLD_aq0p5_charge_weighted_density,892,1736,0.09604595
CWLD_aq0p5_charge_weighted_density,893,1737,0.13489428
CWLD_aq0p5_charge_weighted_density,894,1738,0.12083667
CWLD_aq0p5_charge_weighted_density,895,1739,0.14827566
CWLD_aq0p5_charge_weighted_density,896,1740,0.20573626
CWLD_aq0p5_charge_weighted_density,897,1741,0.22504835
CWLD_aq0p5_charge_weighted_density,898,1742,0.25157025
CWLD_aq0p5_charge_weighted_density,899,1743,0.30108845
CWLD_aq0p5_charge_weighted_density,900,1744,0.3538649
CWLD_aq0p5_charge_weighted_density,901,1758,0.10268839
CWLD_aq0p5_charge_weighted_density,902,1759,0.092209436
CWLD_aq0p5_charge_weighted_density,903,1760,0.09949648
CWLD_aq0p5_charge_weighted_density,904,1761,0.11115503
CWLD_aq0p5_charge_weighted_density,905,1762,0.08830937
CWLD_aq0p5_charge_weighted_density,906,1763,0.07392438
CWLD_aq0p5_charge_weighted_density,907,1764,0.08181955
CWLD_aq0p5_charge_weighted_density,908,1765,0.077903934
CWLD_aq0p5_charge_weighted_density,909,1777,0.10273055
CWLD_aq0p5_charge_weighted_density,910,1778,0.11123135
CWLD_aq0p5_charge_weighted_density,911,1779,0.102143906
CWLD_aq0p5_charge_weighted_density,912,1780,0.099381246
CWLD_aq0p5_charge_weighted_density,913,1781,0.123851314
CWLD_aq0p5_charge_weighted_density,914,1782,0.14801191
CWLD_aq0p5_charge_weighted_density,915,1783,0.13075387
CWLD_aq0p5_charge_weighted_density,916,1791,0.10180364
CWLD_aq0p5_charge_weighted_density,917,1792,0.095317796
CWLD_aq0p5_charge_weighted_density,918,1793,0.08741951
CWLD_aq0p5_charge_weighted_density,919,1794,0.08371058
CWLD_aq0p5_charge_weighted_density,920,1795,0.10704598
CWLD_aq0p5_charge_weighted_density,921,1796,0.13103643
CWLD_aq0p5_charge_weighted_density,922,1797,0.1702505
CWLD_aq0p5_charge_weighted_density,923,1798,0.19243601
CWLD_aq0p5_charge_weighted_density,924,1803,0.09264678
CWLD_aq0p5_charge_weighted_density,925,1804,0.09168669
CWLD_aq0p5_charge_weighted_density,926,1805,0.089065515
CWLD_aq0p5_charge_weighted_density,927,1806,0.098251544
CWLD_aq0p5_charge_weighted_density,928,1807,0.10073942
CWLD_aq0p5_charge_weighted_density,929,1808,0.18346083
CWLD_aq0p5_charge_weighted_density,930,1809,0.19207016
CWLD_aq0p5_charge_weighted_density,931,1810,0.2186543
CWLD_aq0p5_charge_weighted_density,932,1811,0.23777251
CWLD_aq0p5_charge_weighted_density,933,1818,0.0889832
CWLD_aq0p5_charge_weighted_density,934,1819,0.08941541
CWLD_aq0p5_charge_weighted_density,935,1820,0.081229664
CWLD_aq0p5_charge_weighted_density,936,1821,0.08081
CWLD_aq0p5_charge_weighted_density,937,1822,0.100399114
CWLD_aq0p5_charge_weighted_density,938,1823,0.10819826
CWLD_aq0p5_charge_weighted_density,939,1824,0.12662317
CWLD_aq0p5_charge_weighted_density,940,1825,0.20116915
CWLD_aq0p5_charge_weighted_density,941,1826,0.103059985
CWLD_aq0p5_charge_weighted_density,942,1833,0.08016647
CWLD_aq0p5_charge_weighted_density,943,1834,0.07125368
CWLD_aq0p5_charge_weighted_density,944,1835,0.06632243
CWLD_aq0p5_charge_weighted_density,945,1836,0.06333544
CWLD_aq0p5_charge_weighted_density,946,1837,0.0741769
CWLD_aq0p5_charge_weighted_density,947,1838,0.07516291
CWLD_aq0p5_charge_weighted_density,948,1839,0.089636475
CWLD_aq0p5_charge_weighted_density,949,1849,0.07349379
CWLD_aq0p5_charge_weighted_density,950,1850,0.075775325
CWLD_aq0p5_charge_weighted_density,951,1851,0.07586649
CWLD_aq0p5_charge_weighted_density,952,1852,0.078268096
CWLD_aq0p5_charge_weighted_density,953,1853,0.08474356
CWLD_aq0p5_charge_weighted_density,954,1854,0.092973866
CWLD_aq0p5_charge_weighted_density,955,1855,0.100983866
CWLD_aq0p5_charge_weighted_density,956,1856,0.116975315
CWLD_aq0p5_charge_weighted_density,957,1861,0.07796082
CWLD_aq0p5_charge_weighted_density,958,1862,0.078096874
CWLD_aq0p5_charge_weighted_density,959,1863,0.07266393
CWLD_aq0p5_charge_weighted_density,960,1864,0.07659263
CWLD_aq0p5_charge_weighted_density,961,1865,0.0870366
CWLD_aq0p5_charge_weighted_density,962,1866,0.097510524
CWLD_aq0p5_charge_weighted_density,963,1867,0.14034006
CWLD_aq0p5_charge_weighted_density,964,1868,0.20957683
CWLD_aq0p5_charge_weighted_density,965,1869,0.17506236
CWLD_aq0p5_charge_weighted_density,966,1876,0.067750394
CWLD_aq0p5_charge_weighted_density,967,1877,0.062156137
CWLD_aq0p5_charge_weighted_density,968,1878,0.057473984
CWLD_aq0p5_charge_weighted_density,969,1879,0.0604198
CWLD_aq0p5_charge_weighted_density,970,1880,0.060980443
CWLD_aq0p5_charge_weighted_density,971,1881,0.058329478
CWLD_aq0p5_charge_weighted_density,972,1882,0.06569998
CWLD_aq0p5_charge_weighted_density,973,1883,0.10427349
CWLD_aq0p5_charge_weighted_density,974,1893,0.05490194
CWLD_aq0p5_charge_weighted_density,975,1894,0.054343652
CWLD_aq0p5_charge_weighted_density,976,1895,0.05864056
CWLD_aq0p5_charge_weighted_density,977,1896,0.061933555
CWLD_aq0p5_charge_weighted_density,978,1897,0.058236178
CWLD_aq0p5_charge_weighted_density,979,1898,0.06073299
CWLD_aq0p5_charge_weighted_density,980,1899,0.06597607
CWLD_aq0p5_charge_weighted_density,981,1900,0.06327814
CWLD_aq0p5_charge_weighted_density,982,1912,0.06429928
CWLD_aq0p5_charge_weighted_density,983,1913,0.07057161
CWLD_aq0p5_charge_weighted_density,984,1914,0.0760086
CWLD_aq0p5_charge_weighted_density,985,1915,0.08475432
CWLD_aq0p5_charge_weighted_density,986,1916,0.08081136
CWLD_aq0p5_charge_weighted_density,987,1917,0.08997874
CWLD_aq0p5_charge_weighted_density,988,1918,0.121351145
CWLD_aq0p5_charge_weighted_density,989,1919,0.14409238
CWLD_aq0p5_charge_weighted_density,990,1920,0.16479945
CWLD_aq0p5_charge_weighted_density,991,1921,0.20619443
CWLD_aq0p5_charge_weighted_density,992,1922,0.22667532
CWLD_aq0p5_charge_weighted_density,993,1936,0.07621313
CWLD_aq0p5_charge_weighted_density,994,1937,0.08128294
CWLD_aq0p5_charge_weighted_density,995,1938,0.076959565
CWLD_aq0p5_charge_weighted_density,996,1939,0.08596512
CWLD_aq0p5_charge_weighted_density,997,1940,0.08681623
CWLD_aq0p5_charge_weighted_density,998,1941,0.09363474
CWLD_aq0p5_charge_weighted_density,999,1942,0.101389736
CWLD_aq0p5_charge_weighted_density,1000,1943,0.17198579
CWLD_aq0p5_charge_weighted_density,1001,1944,0.13640809
CWLD_aq0p5_charge_weighted_density,1002,1951,0.068929516
CWLD_aq0p5_charge_weighted_density,1003,1952,0.068685256
CWLD_aq0p5_charge_weighted_density,1004,1953,0.07119089
CWLD_aq0p5_charge_weighted_density,1005,1954,0.08281425
CWLD_aq0p5_charge_weighted_density,1006,1955,0.062575586
CWLD_aq0p5_charge_weighted_density,1007,1961,0.06747558
CWLD_aq0p5_charge_weighted_density,1008,1962,0.07229485
CWLD_aq0p5_charge_weighted_density,1009,1963,0.08501278
CWLD_aq0p5_charge_weighted_density,1010,1964,0.11137635
CWLD_aq0p5_charge_weighted_density,1011,1965,0.07317317
CWLD_aq0p5_charge_weighted_density,1012,1966,0.102690496
CWLD_aq0p5_charge_weighted_density,1013,1967,0.124445006
CWLD_aq0p5_charge_weighted_density,1014,1968,0.12134552
CWLD_aq0p5_charge_weighted_density,1015,1973,0.0990296
CWLD_aq0p5_charge_weighted_density,1016,1974,0.10920936
CWLD_aq0p5_charge_weighted_density,1017,1975,0.11539616
CWLD_aq0p5_charge_weighted_density,1018,1976,0.12411195
CWLD_aq0p5_charge_weighted_density,1019,1977,0.121421434
CWLD_aq0p5_charge_weighted_density,1020,1978,0.12360477
CWLD_aq0p5_charge_weighted_density,1021,1979,0.13729833
CWLD_aq0p5_charge_weighted_density,1022,1980,0.14053425
CWLD_aq0p5_charge_weighted_density,1023,1992,0.11661564
CWLD_aq0p5_charge_weighted_density,1024,1993,0.123364195
CWLD_aq0p5_charge_weighted_density,1025,1994,0.12619013
CWLD_aq0p5_charge_weighted_density,1026,1995,0.13702005
CWLD_aq0p5_charge_weighted_density,1027,1996,0.13072206
CWLD_aq0p5_charge_weighted_density,1028,1997,0.13919702
CWLD_aq0p5_charge_weighted_density,1029,1998,0.13888182
CWLD_aq0p5_charge_weighted_density,1030,1999,0.1603809
CWLD_aq0p5_charge_weighted_density,1031,2004,0.12018071
CWLD_aq0p5_charge_weighted_density,1032,2005,0.1219141
CWLD_aq0p5_charge_weighted_density,1033,2006,0.12081565
CWLD_aq0p5_charge_weighted_density,1034,2007,0.15041776
CWLD_aq0p5_charge_weighted_density,1035,2011,0.10738896
CWLD_aq0p5_charge_weighted_density,1036,2012,0.10573509
CWLD_aq0p5_charge_weighted_density,1037,2013,0.095130526
CWLD_aq0p5_charge_weighted_density,1038,2014,0.10717498
CWLD_aq0p5_charge_weighted_density,1039,2015,0.114462465
CWLD_aq0p5_charge_weighted_density,1040,2016,0.103991255
CWLD_aq0p5_charge_weighted_density,1041,2017,0.118190624
CWLD_aq0p5_charge_weighted_density,1042,2018,0.10233489
CWLD_aq0p5_charge_weighted_density,1043,2023,0.08475207
CWLD_aq0p5_charge_weighted_density,1044,2024,0.082125396
CWLD_aq0p5_charge_weighted_density,1045,2025,0.06883795
CWLD_aq0p5_charge_weighted_density,1046,2026,0.067508645
CWLD_aq0p5_charge_weighted_density,1047,2030,0.06743784
CWLD_aq0p5_charge_weighted_density,1048,2031,0.058865793
CWLD_aq0p5_charge_weighted_density,1049,2032,0.060119905
CWLD_aq0p5_charge_weighted_density,1050,2033,0.0676383
CWLD_aq0p5_charge_weighted_density,1051,2034,0.062195603
CWLD_aq0p5_charge_weighted_density,1052,2035,0.069028646
CWLD_aq0p5_charge_weighted_density,1053,2036,0.07373551
CWLD_aq0p5_charge_weighted_density,1054,2037,0.12953623
CWLD_aq0p5_charge_weighted_density,1055,2038,0.084438674
CWLD_aq0p5_charge_weighted_density,1056,2047,0.06049025
CWLD_aq0p5_charge_weighted_density,1057,2048,0.06006943
CWLD_aq0p5_charge_weighted_density,1058,2049,0.055820897
CWLD_aq0p5_charge_weighted_density,1059,2050,0.049905457
CWLD_aq0p5_charge_weighted_density,1060,2051,0.06061783
CWLD_aq0p5_charge_weighted_density,1061,2052,0.066639826
CWLD_aq0p5_charge_weighted_density,1062,2053,0.06815858
CWLD_aq0p5_charge_weighted_density,1063,2063,0.068628535
CWLD_aq0p5_charge_weighted_density,1064,2064,0.067226745
CWLD_aq0p5_charge_weighted_density,1065,2065,0.06428545
CWLD_aq0p5_charge_weighted_density,1066,2066,0.067100376
CWLD_aq0p5_charge_weighted_density,1067,2067,0.07267404
CWLD_aq0p5_charge_weighted_density,1068,2068,0.06777661
CWLD_aq0p5_charge_weighted_density,1069,2069,0.11063062
CWLD_aq0p5_charge_weighted_density,1070,2070,0.10575373
CWLD_aq0p5_charge_weighted_density,1071,2077,0.0658985
CWLD_aq0p5_charge_weighted_density,1072,2078,0.06520192
CWLD_aq0p5_charge_weighted_density,1073,2079,0.07114503
CWLD_aq0p5_charge_weighted_density,1074,2080,0.07220419
CWLD_aq0p5_charge_weighted_density,1075,2081,0.07193345
CWLD_aq0p5_charge_weighted_density,1076,2082,0.07299208
CWLD_aq0p5_charge_weighted_density,1077,2083,0.069905125
CWLD_aq0p5_charge_weighted_density,1078,2084,0.08965853
CWLD_aq0p5_charge_weighted_density,1079,2085,0.07891507
CWLD_aq0p5_charge_weighted_density,1080,2086,0.09523129
CWLD_aq0p5_charge_weighted_density,1081,2087,0.08660162
CWLD_aq0p5_charge_weighted_density,1082,2088,0.10067237
CWLD_aq0p5_charge_weighted_density,1083,2098,0.07984992
CWLD_aq0p5_charge_weighted_density,1084,2099,0.089695655
CWLD_aq0p5_charge_weighted_density,1085,2100,0.09127886
CWLD_aq0p5_charge_weighted_density,1086,2101,0.10651769
CWLD_aq0p5_charge_weighted_density,1087,2102,0.10619914
CWLD_aq0p5_charge_weighted_density,1088,2103,0.16035385
CWLD_aq0p5_charge_weighted_density,1089,2104,0.2425312
CWLD_aq0p5_charge_weighted_density,1090,2105,0.2735436
CWLD_aq0p5_charge_weighted_density,1091,2106,0.33177277
CWLD_aq0p5_charge_weighted_density,1092,2113,0.08669485
CWLD_aq0p5_charge_weighted_density,1093,2114,0.091835976
CWLD_aq0p5_charge_weighted_density,1094,2115,0.09058811
CWLD_aq0p5_charge_weighted_density,1095,2116,0.102233425
CWLD_aq0p5_charge_weighted_density,1096,2117,0.0952874
CWLD_aq0p5_charge_weighted_density,1097,2118,0.096407674
CWLD_aq0p5_charge_weighted_density,1098,2119,0.0957151
CWLD_aq0p5_charge_weighted_density,1099,2120,0.13802983
CWLD_aq0p5_charge_weighted_density,1100,2121,0.083190195
CWLD_aq0p5_charge_weighted_density,1101,2128,0.08089919
CWLD_aq0p5_charge_weighted_density,1102,2129,0.07906442
CWLD_aq0p5_charge_weighted_density,1103,2130,0.08177999
CWLD_aq0p5_charge_weighted_density,1104,2131,0.092967734
CWLD_aq0p5_charge_weighted_density,1105,2132,0.07094976
CWLD_aq0p5_charge_weighted_density,1106,2133,0.06147726
CWLD_aq0p5_charge_weighted_density,1107,2134,0.07130553
CWLD_aq0p5_charge_weighted_density,1108,2135,0.056698274
CWLD_aq0p5_charge_weighted_density,1109,2136,0.06813248
CWLD_aq0p5_charge_weighted_density,1110,2137,0.058562677
CWLD_aq0p5_charge_weighted_density,1111,2138,0.06082927
CWLD_aq0p5_charge_weighted_density,1112,2148,0.07574856
CWLD_aq0p5_charge_weighted_density,1113,2149,0.07625988
CWLD_aq0p5_charge_weighted_density,1114,2150,0.07729033
CWLD_aq0p5_charge_weighted_density,1115,2151,0.081970654
CWLD_aq0p5_charge_weighted_density,1116,2152,0.077264294
CWLD_aq0p5_charge_weighted_density,1117,2153,0.08851436
CWLD_aq0p5_charge_weighted_density,1118,2154,0.08135904
CWLD_aq0p5_charge_weighted_density,1119,2164,0.07834435
CWLD_aq0p5_charge_weighted_density,1120,2165,0.085190475
CWLD_aq0p5_charge_weighted_density,1121,2166,0.09416173
CWLD_aq0p5_charge_weighted_density,1122,2167,0.11169943
CWLD_aq0p5_charge_weighted_density,1123,2168,0.08752203
CWLD_aq0p5_charge_weighted_density,1124,2169,0.11562796
CWLD_aq0p5_charge_weighted_density,1125,2170,0.16151257
CWLD_aq0p5_charge_weighted_density,1126,2171,0.21425815
CWLD_aq0p5_charge_weighted_density,1127,2172,0.21297975
CWLD_aq0p5_charge_weighted_density,1128,2181,0.09262895
CWLD_aq0p5_charge_weighted_density,1129,2182,0.10263369
CWLD_aq0p5_charge_weighted_density,1130,2183,0.10909567
CWLD_aq0p5_charge_weighted_density,1131,2184,0.11115203
CWLD_aq0p5_charge_weighted_density,1132,2185,0.11110077
CWLD_aq0p5_charge_weighted_density,1133,2186,0.1120156
CWLD_aq0p5_charge_weighted_density,1134,2187,0.11674909
CWLD_aq0p5_charge_weighted_density,1135,2188,0.15206093
CWLD_aq0p5_charge_weighted_density,1136,2198,0.117601335
CWLD_aq0p5_charge_weighted_density,1137,2199,0.12958816
CWLD_aq0p5_charge_weighted_density,1138,2200,0.13184007
CWLD_aq0p5_charge_weighted_density,1139,2201,0.15877752
CWLD_aq0p5_charge_weighted_density,1140,2202,0.12965937
CWLD_aq0p5_charge_weighted_density,1141,2203,0.1463331
CWLD_aq0p5_charge_weighted_density,1142,2204,0.15891004
CWLD_aq0p5_charge_weighted_density,1143,2205,0.1574084
CWLD_aq0p5_charge_weighted_density,1144,2215,0.118670754
CWLD_aq0p5_charge_weighted_density,1145,2216,0.12784855
CWLD_aq0p5_charge_weighted_density,1146,2217,0.1378471
CWLD_aq0p5_charge_weighted_density,1147,2218,0.14427808
CWLD_aq0p5_charge_weighted_density,1148,2219,0.1184148
CWLD_aq0p5_charge_weighted_density,1149,2220,0.1218848
CWLD_aq0p5_charge_weighted_density,1150,2221,0.100326985
CWLD_aq0p5_charge_weighted_density,1151,2229,0.149556
CWLD_aq0p5_charge_weighted_density,1152,2230,0.16090739
CWLD_aq0p5_charge_weighted_density,1153,2231,0.14943717
CWLD_aq0p5_charge_weighted_density,1154,2232,0.12889372
CWLD_aq0p5_charge_weighted_density,1155,2233,0.19761126
CWLD_aq0p5_charge_weighted_density,1156,2239,0.17810819
CWLD_aq0p5_charge_weighted_density,1157,2240,0.19292471
CWLD_aq0p5_charge_weighted_density,1158,2241,0.19839963
CWLD_aq0p5_charge_weighted_density,1159,2242,0.23256595
CWLD_aq0p5_charge_weighted_density,1160,2243,0.19539471
CWLD_aq0p5_charge_weighted_density,1161,2244,0.22688279
CWLD_aq0p5_charge_weighted_density,1162,2245,0.21900578
CWLD_aq0p5_charge_weighted_density,1163,2246,0.25096348
CWLD_aq0p5_charge_weighted_density,1164,2247,0.286033
CWLD_aq0p5_charge_weighted_density,1165,2248,0.19159916
CWLD_aq0p5_charge_weighted_density,1166,2262,0.5161802
CWLD_aq0p5_charge_weighted_density,1167,2263,0.4404781
CWLD_aq0p5_charge_weighted_density,1168,2264,0.36371383
CWLD_aq0p5_charge_weighted_density,1169,2265,0.37716627
CWLD_aq0p5_charge_weighted_density,1170,2266,0.47036237
CWLD_aq0p5_charge_weighted_density,1171,2267,0.4751736
CWLD_aq0p5_charge_weighted_density,1172,2268,0.52879375
CWLD_aq0p5_charge_weighted_density,1173,2280,0.3076451
CWLD_aq0p5_charge_weighted_density,1174,2281,0.23448181
CWLD_aq0p5_charge_weighted_density,1175,2282,0.20329763
CWLD_aq0p5_charge_weighted_density,1176,2283,0.22639208
CWLD_aq0p5_charge_weighted_density,1177,2284,0.24594253
CWLD_aq0p5_charge_weighted_density,1178,2285,0.18462858
CWLD_aq0p5_charge_weighted_density,1179,2286,0.13861643
CWLD_aq0p5_charge_weighted_density,1180,2287,0.12897949
CWLD_aq0p5_charge_weighted_density,1181,2288,0.13810523
CWLD_aq0p5_charge_weighted_density,1182,2302,0.17398845
CWLD_aq0p5_charge_weighted_density,1183,2303,0.15667713
CWLD_aq0p5_charge_weighted_density,1184,2304,0.13066636
CWLD_aq0p5_charge_weighted_density,1185,2305,0.13623267
CWLD_aq0p5_charge_weighted_density,1186,2306,0.19027677
CWLD_aq0p5_charge_weighted_density,1187,2307,0.21949399
CWLD_aq0p5_charge_weighted_density,1188,2308,0.25042337
CWLD_aq0p5_charge_weighted_density,1189,2309,0.26814452
CWLD_aq0p5_charge_weighted_density,1190,2321,0.11748719
CWLD_aq0p5_charge_weighted_density,1191,2322,0.1036128
CWLD_aq0p5_charge_weighted_density,1192,2323,0.09793495
CWLD_aq0p5_charge_weighted_density,1193,2324,0.10379412
CWLD_aq0p5_charge_weighted_density,1194,2325,0.11144768
CWLD_aq0p5_charge_weighted_density,1195,2326,0.13692227
CWLD_aq0p5_charge_weighted_density,1196,2327,0.10584861
CWLD_aq0p5_charge_weighted_density,1197,2328,0.11724376
CWLD_aq0p5_charge_weighted_density,1198,2340,0.09302217
CWLD_aq0p5_charge_weighted_density,1199,2341,0.08929128
CWLD_aq0p5_charge_weighted_density,1200,2342,0.081909746
CWLD_aq0p5_charge_weighted_density,1201,2343,0.09006404
CWLD_aq0p5_charge_weighted_density,1202,2344,0.098350786
CWLD_aq0p5_charge_weighted_density,1203,2345,0.106469944
CWLD_aq0p5_charge_weighted_density,1204,2346,0.09680015
CWLD_aq0p5_charge_weighted_density,1205,2354,0.0776819
CWLD_aq0p5_charge_weighted_density,1206,2355,0.08120276
CWLD_aq0p5_charge_weighted_density,1207,2356,0.072638996
